profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Leschaux,2014,1,7,9,2016,960419.08,108770.0,2594.82,5,9,2017,960460.68,108883.36,2562.31,121.42
Leschaux,2015,1,7,9,2016,960347.94,108663.34,2632.31,5,9,2017,960407.95,108757.55,2597.2,112.31
Leschaux,2015,2,7,9,2016,960460.84,108950.44,2545.92,5,9,2017,960461.01,109069.01,2509.63,119.22
Leschaux,2015,3,7,9,2016,960407.62,109306.63,2432.68,5,9,2017,960356.91,109397.58,2397.1,104.71
Leschaux,2015,4,7,9,2016,960253.16,109534.56,2369.16,5,9,2017,960204.74,109588.78,2353.44,73.09
Leschaux,2015,5,7,9,2016,960087.98,109711.22,2326.53,5,9,2017,960046.49,109749.48,2314.24,56.75
Leschaux,2016,5,7,9,2016,960132.2,109671.05,2336.65,5,9,2017,960087.63,109711.96,2322.98,60.83
Leschaux,2016,6,7,9,2016,959747.84,110010.56,2264.72,5,9,2017,959718.33,110033.49,2256.88,37.58
Leschaux,2016,7,7,9,2016,959315.23,110190.14,2216.57,5,9,2017,959290.98,110196.95,2209.72,25.33
