profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Leschaux,2012,2,4,9,2014,960450.54,109206.86,2474.07,12,8,2015,960407.96,109311.99,2431.77,121.05
Leschaux,2014,1,4,9,2014,960282.92,108567.69,2665.92,28,9,2015,960362.2,108676.47,2625.0,126.3
Leschaux,2014,2,4,9,2014,960429.91,108822.38,2585.4,28,9,2015,960461.85,108952.58,2544.33,125.79
Leschaux,2014,3,4,9,2014,960440.13,109214.21,2471.37,28,9,2015,960390.32,109330.57,2421.63,118.76
Leschaux,2014,4,4,9,2014,960296.75,109409.51,2397.4,28,9,2015,960247.48,109483.4,2378.24,83.33
Leschaux,2014,5,4,9,2014,960133.41,109674.01,2341.19,28,9,2015,960085.47,109718.18,2326.01,61.16
Leschaux,2014,6,4,9,2014,959755.62,110010.24,2271.31,28,9,2015,959723.95,110034.61,2261.79,37.5
Leschaux,2014,7,13,7,2015,959293.48,110202.12,2219.28,12,8,2015,959290.46,110202.9,2216.76,37.95
