profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Leschaux,2010,1,10,9,2010,960266.58,108564.86,2669.36,7,9,2011,960332.1,108658.33,2636.45,115.09
Leschaux,2010,4,10,9,2010,960298.21,109455.69,2396.88,7,9,2011,960252.44,109519.83,2380.89,79.45
Leschaux,2010,5,10,9,2010,960132.72,109666.94,2352.84,7,9,2011,960088.84,109707.46,2339.73,60.22
Leschaux,2010,6,10,9,2010,959757.38,110011.09,2285.6,7,9,2011,959728.62,110034.92,2277.09,37.66
Leschaux,2010,7,10,9,2010,959319.91,110193.03,2240.19,7,9,2011,959294.27,110200.39,2233.55,26.9
