profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Leschaux,2007,2,10,9,2008,960463.06,108970.98,2546.75,10,9,2009,960459.89,109085.85,2514.64,114.91
Leschaux,2007,3,10,9,2008,960375.99,109310.94,2440.53,10,9,2009,960327.1,109396.06,2411.11,98.16
Leschaux,2007,4,10,9,2008,960245.59,109531.05,2386.97,10,9,2009,960197.36,109586.52,2372.37,73.51
Leschaux,2007,5,10,9,2008,960075.88,109712.75,2348.66,10,9,2009,960033.89,109751.77,2337.2,57.32
Leschaux,2007,6,10,9,2008,959717.1,110035.84,2290.66,10,9,2009,959724.59,110035.59,2286.32,7.49
Leschaux,2008,2,10,9,2008,960437.95,108812.68,2591.63,10,9,2009,960468.74,108925.77,2559.2,117.21
Leschaux,2008,3,10,9,2008,960436.31,109210.74,2480.36,10,9,2009,960393.78,109314.2,2439.09,111.86
Leschaux,2008,4,10,9,2008,960295.85,109461.53,2399.36,10,9,2009,960248.36,109525.89,2384.2,79.98
Leschaux,2008,7,10,9,2008,959317.41,110198.35,2247.24,10,9,2009,959290.28,110205.86,2240.48,28.15
