profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,2007,1,2,10,2007,30,9,2008,957180.92,111261.42,2037.67,-6.38
Langue,2007,3,2,10,2007,30,9,2008,957028.67,111737.15,1992.58,-6.52
Langue,2007,4,2,10,2007,30,9,2008,956903.67,111969.61,1974.4,-6.72
Langue,2007,5,2,10,2007,30,9,2008,956727.08,112213.06,1950.12,-7.53
Langue,2007,7,2,10,2007,30,9,2008,955623.96,113285.33,1770.25,-9.93
Langue,2007,8,2,10,2007,30,9,2008,955635.47,113410.81,1752.85,-9.34
Langue,2007,9,2,10,2007,30,9,2008,955652.3,113618.35,1726.31,-8.48
Langue,2008,9,3,9,2009,30,9,2008,955655.59,113587.05,1729.46,-1.12
