profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,2005,1,30,9,2005,6,10,2006,957187.81,111271.79,2043.85,-6.45
Langue,2005,2,30,9,2005,6,10,2006,957063.29,111563.13,2011.95,-6.93
Langue,2005,3,30,9,2005,6,10,2006,956992.11,111769.6,1995.17,-7.2
Langue,2005,4,30,9,2005,6,10,2006,956872.6,112008.43,1977.91,-7.46
