profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,1999,1,20,10,1999,4,10,2000,957112.36,111311.36,2051.76,-6.52
Langue,1999,11,20,10,1999,4,10,2000,957049.6,111559.78,2029.57,-6.07
Langue,1999,3,20,10,1999,4,10,2000,956977.66,111726.73,2016.48,-7.11
Langue,1999,12,20,10,1999,4,10,2000,956906.47,111937.73,2004.59,-6.7
Langue,1999,6,20,10,1999,4,10,2000,955603.15,113167.47,1818.21,-6.97
Langue,1999,13,20,10,1999,4,10,2000,955641.91,113345.15,1797.54,-9.81
Langue,1999,8,20,10,1999,4,10,2000,955574.33,113843.49,1718.96,-9.81
Langue,1999,14,20,10,1999,4,10,2000,955497.47,114108.99,1680.41,-10.35
Langue,1999,10,20,10,1999,4,10,2000,955451.91,114342.73,1629.64,-9.67
