profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,2018,1,28,9,2018,17,10,2019,957193.35,111243.35,1985.81,-9.42
Langue,2018,2,28,9,2018,17,10,2019,957077.11,111520.71,1956.13,-9.13
Langue,2018,3,28,9,2018,17,10,2019,957036.77,111722.96,1941.11,-8.72
Langue,2018,7,28,9,2018,17,10,2019,955618.79,113288.54,1700.05,-9.85
Langue,2018,8,28,9,2018,17,10,2019,955613.31,113410.11,1685.32,-9.0
