profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,2002,1,17,10,2002,10,10,2003,957162.37,111319.46,2046.17,-9.4
Langue,2002,2,17,10,2002,10,10,2003,957062.49,111546.9,2022.7,-7.83
Langue,2002,4,17,10,2002,10,10,2003,956901.35,111977.71,1991.88,-8.1
Langue,2002,5,17,10,2002,10,10,2003,956700.18,112225.34,1964.93,-8.95
Langue,2002,6,17,10,2002,10,10,2003,955599.68,113276.4,1795.19,-11.92
Langue,2002,7,17,10,2002,10,10,2003,955622.59,113145.65,1807.52,-11.43
Langue,2002,10,17,10,2002,10,10,2003,955600.42,113301.32,1789.43,-11.83
