profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,2014,1,2,10,2014,28,9,2015,957180.52,111253.91,2006.04,-8.14
