profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,2015,1,28,9,2015,30,9,2016,957202.02,111209.9,2007.87,-6.75
Langue,2015,2,28,9,2015,30,9,2016,957055.51,111547.2,1969.08,-7.0
Langue,2015,3,28,9,2015,30,9,2016,957026.67,111727.46,1955.32,-7.56
Langue,2015,4,28,9,2015,30,9,2016,956901.81,111967.4,1935.84,-7.16
Langue,2015,5,28,9,2015,30,9,2016,956718.59,112203.28,1911.8,-9.11
Langue,2015,7,28,9,2015,30,9,2016,955616.72,113304.72,1717.08,-10.02
