profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
Langue,2009,1,26,10,2009,15,10,2010,957181.16,111260.03,2028.84,-5.96
Langue,2009,2,26,10,2009,15,10,2010,957062.51,111559.6,1995.98,-6.04
Langue,2009,3,26,10,2009,15,10,2010,957021.2,111739.38,1984.56,-6.32
Langue,2009,4,26,10,2009,15,10,2010,956909.33,111969.82,1967.02,-6.44
Langue,2009,5,26,10,2009,15,10,2010,956722.8,112209.03,1940.69,-7.14
Langue,2009,6,26,10,2009,15,10,2010,955634.45,113145.8,1777.85,-9.89
Langue,2009,7,26,10,2009,15,10,2010,955619.37,113277.46,1760.62,-9.2
Langue,2009,8,26,10,2009,15,10,2010,955629.51,113408.04,1741.18,-9.62
Langue,2009,9,26,10,2009,15,10,2010,955653.14,113606.44,1717.78,-8.49
