profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Talefre,2007,2,10,9,2008,960895.12,112170.31,2747.18,10,9,2009,960889.46,112169.68,2743.79,5.69
Talefre,2007,3,10,9,2008,960501.58,112040.17,2706.55,10,9,2009,960492.63,112037.45,2701.67,9.35
Talefre,2008,2,10,9,2008,960860.51,112162.61,2745.15,10,9,2009,960854.58,112161.65,2741.52,6.01
Talefre,2008,3,10,9,2008,960486.68,112032.13,2704.77,10,9,2009,960477.56,112029.2,2699.64,9.58
Talefre,2008,4,10,9,2008,960096.7,111909.94,2635.95,10,9,2009,960091.16,111908.53,2631.2,5.72
