profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Talefre,2010,1,14,9,2013,961235.23,112214.24,2750.48,5,9,2014,961233.7,112214.88,2747.49,1.7
Talefre,2012,1,14,9,2013,961256.58,112221.97,2751.31,5,9,2014,961254.99,112222.47,2748.9,1.71
Talefre,2012,2,14,9,2013,960887.07,112167.35,2733.84,5,9,2014,960884.03,112167.03,2731.04,3.13
Talefre,2012,3,14,9,2013,960497.45,112037.52,2692.55,5,9,2014,960492.01,112035.99,2689.14,5.79
Talefre,2012,4,14,9,2013,960104.78,111919.03,2621.9,5,9,2014,960101.3,111918.5,2617.74,3.61
Talefre,2012,5,14,9,2013,959791.28,111631.67,2590.64,5,9,2014,959788.65,111630.81,2587.45,2.84
