profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Talefre,2007,2,10,9,2009,960889.46,112169.68,2743.79,10,9,2010,960884.85,112168.58,2741.12,4.74
Talefre,2008,2,10,9,2009,960854.58,112161.65,2741.52,10,9,2010,960849.44,112160.63,2738.43,5.24
Talefre,2008,3,10,9,2009,960477.56,112029.2,2699.64,10,9,2010,960469.45,112026.15,2695.56,8.66
Talefre,2008,4,10,9,2009,960091.16,111908.53,2631.2,10,9,2010,960086.95,111907.3,2627.74,4.39
