profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Talefre,2012,1,28,9,2015,961253.26,112222.68,2745.09,7,9,2016,961252.16,112222.75,2743.9,1.17
Talefre,2012,2,28,9,2015,960880.4,112166.43,2727.82,7,9,2016,960877.67,112166.04,2726.57,2.93
Talefre,2014,1,28,9,2015,961264.03,112223.21,2745.7,7,9,2016,961262.72,112223.5,2744.77,1.42
Talefre,2014,2,28,9,2015,960893.13,112168.97,2729.07,7,9,2016,960890.47,112168.49,2727.57,2.87
Talefre,2014,3,28,9,2015,960494.13,112037.87,2684.75,7,9,2016,960489.45,112036.04,2683.4,5.33
Talefre,2014,4,28,9,2015,960119.66,111913.37,2616.35,7,9,2016,960116.96,111913.05,2614.97,2.88
