profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
acum,2008,2,5,9,2007,2,9,2008,953210.0,106820.0,3530.0,2.25
acum,2008,4,5,9,2007,2,9,2008,955430.0,105770.0,3090.0,0.49
acum,2008,5,5,9,2007,2,9,2008,956070.0,106430.0,2930.0,0.56
acum,2008,9,5,9,2007,2,9,2008,954356.0,106064.0,3220.0,0.78
acum,2008,10,5,9,2007,2,9,2008,954792.0,105625.0,3130.0,1.13
acum,2008,11,5,9,2007,2,9,2008,955863.0,106597.0,2920.0,0.05
