profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
acum,2012,9,6,9,2011,6,9,2012,954356.0,106064.0,3220.0,0.36
