profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
acum,1997,1,11,9,1996,10,9,1997,953420.0,107630.0,3570.0,2.24
acum,1997,2,11,9,1996,10,9,1997,953210.0,106820.0,3530.0,2.77
acum,1997,3,11,9,1996,10,9,1997,954320.0,106430.0,3370.0,0.93
acum,1997,4,11,9,1996,10,9,1997,955430.0,105770.0,3090.0,1.49
acum,1997,5,11,9,1996,10,9,1997,956070.0,106430.0,2930.0,1.22
acum,1997,6,11,9,1996,10,9,1997,955930.0,107620.0,2750.0,0.53
acum,1997,8,11,9,1996,10,9,1997,957040.0,105080.0,3300.0,2.19
