profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
acum,2003,2,15,9,2002,2,9,2003,953210.0,106820.0,3530.0,1.49
acum,2003,4,15,9,2002,2,9,2003,955430.0,105770.0,3090.0,0.53
acum,2003,5,15,9,2002,2,9,2003,956070.0,106430.0,2930.0,0.05
acum,2003,9,15,9,2002,2,9,2003,954356.0,106064.0,3220.0,0.5
acum,2003,10,15,9,2002,2,9,2003,954792.0,105625.0,3130.0,0.5
