profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
acum,2000,2,15,9,1999,5,9,2000,953210.0,106820.0,3530.0,2.52
acum,2000,4,15,9,1999,5,9,2000,955430.0,105770.0,3090.0,0.82
acum,2000,5,15,9,1999,5,9,2000,956070.0,106430.0,2930.0,1.43
acum,2000,9,15,9,1999,5,9,2000,954356.0,106064.0,3220.0,1.39
acum,2000,10,15,9,1999,5,9,2000,954792.0,105625.0,3130.0,1.92
