profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,day_end,month_end,year_end,x_lambert2e,y_lambert2e,altitude,annual_smb
acum,2016,4,9,9,2016,7,9,2017,955430.0,105770.0,3090.0,-0.53
acum,2016,5,9,9,2016,7,9,2017,956070.0,106430.0,2930.0,-0.61
acum,2016,9,9,9,2016,7,9,2017,954356.0,106064.0,3220.0,0.62
acum,2016,10,9,9,2016,7,9,2017,954792.0,105625.0,3130.0,0.37
acum,2017,4,9,9,2016,7,9,2017,955430.0,105770.0,3090.0,0.67
acum,2017,5,9,9,2016,7,9,2017,956070.0,106430.0,2930.0,0.76
acum,2017,9,9,9,2016,7,9,2017,954356.0,106064.0,3220.0,0.16
acum,2017,10,9,9,2016,7,9,2017,954792.0,105625.0,3130.0,0.03
