profile_name,stake_year_setup,stake_number,day_start,month_start,year_start,x_lambert2e_start,y_lambert2e_start,altitude_start,day_end,month_end,year_end,x_lambert2e_end,y_lambert2e_end,altitude_end,annual_speed
Mer_de_Glace_histo,1981,2,16,9,1982,957085.71,110310.5,2183.34,2,9,1983,957121.88,110411.3,2179.54,111.36
Mer_de_Glace_histo,1981,52,16,9,1982,956940.46,109865.5,2210.59,2,9,1983,956980.6,109980.3,2204.35,126.47
Mer_de_Glace_histo,1982,1,16,9,1982,957038.14,110136.03,2191.35,2,9,1983,957084.56,110240.87,2187.04,119.23
Mer_de_Glace_histo,1982,2,16,9,1982,957085.71,110310.5,2183.34,2,9,1983,957121.88,110411.3,2179.54,111.36
Mer_de_Glace_histo,1982,3,16,9,1982,957100.21,110451.6,2177.44,3,9,1983,957139.26,110564.36,2170.86,123.74
Mer_de_Glace_histo,1982,5,16,9,1982,957132.43,110771.87,2143.37,2,9,1983,957120.28,110904.58,2123.92,138.58
Mer_de_Glace_histo,1982,8,17,9,1982,957063.42,111238.22,2076.94,3,9,1983,957035.33,111349.27,2070.46,119.12
Mer_de_Glace_histo,1982,9,17,9,1982,957012.23,111353.14,2071.31,3,9,1983,956987.5,111460.98,2065.13,115.05
Mer_de_Glace_histo,1982,10,17,9,1982,956973.79,111513.0,2058.54,3,9,1983,956945.3,111616.51,2050.83,111.64
Mer_de_Glace_histo,1982,12,17,9,1982,956795.29,111951.92,2022.05,3,9,1983,956735.45,112041.96,2013.03,112.42
Mer_de_Glace_histo,1982,13,17,9,1982,956654.8,112107.49,2002.65,3,9,1983,956580.38,112177.32,1993.83,106.12
Mer_de_Glace_histo,1982,51,16,9,1982,957020.18,110053.6,2196.86,2,9,1983,957065.4,110159.68,2191.85,119.92
Mer_de_Glace_histo,1982,52,16,9,1982,956940.46,109865.5,2210.59,2,9,1983,956980.6,109980.3,2204.35,126.47
Mer_de_Glace_histo,1982,53,16,9,1982,956921.93,109674.97,2223.44,2,9,1983,956953.38,109805.32,2215.0,139.44
Mer_de_Glace_histo,1982,54,16,9,1982,956899.4,109549.02,2232.53,2,9,1983,956919.95,109694.79,2222.51,153.08
Mer_de_Glace_histo,1982,55,16,9,1982,956878.8,109427.0,2243.55,2,9,1983,956885.55,109590.09,2230.08,169.74
